"sourceId","IDtype"
"158044","chemspider"
"15805","chebi"
"158067","entrez"
"15807","chebi"
"15809","chebi"
"1581","entrez"
"15811","chebi"
"15812","chebi"
"158131","entrez"
"158135","entrez"
"15814656","pubchem"
"158158","entrez"
"15816","chebi"
"15817","chebi"
"15817722","pubchem"
"15817774","pubchem"
"15818","chebi"
"158180","chemspider"
"15818598","pubchem"
"15818599","pubchem"
"15819","chemspider"
"1582","entrez"
"15820","chebi"
"15820851","pubchem"
"15821","chebi"
"15822","chebi"
"15823","chebi"
"158232","chemspider"
"15824","chebi"
"15824502","pubchem"
"15825","chebi"
"15825502","pubchem"
"158277","chemspider"
"158294","chemspider"
"1583","entrez"
"15830","chebi"
"158306","chemspider"
"15832","chebi"
"158326","entrez"
"15833","chemspider"
"158342","chemspider"
"15835","chebi"
"15836","chebi"
"15837","chebi"
"15838","chebi"
"158399","entrez"
"1584","entrez"
"158403","chemspider"
"158419","chemspider"
"15842","chebi"
"15842133","chemspider"
"15843","chebi"
"158431","entrez"
"15844","chebi"
"15845747","chemspider"
"15845748","chemspider"
"15846","chebi"
"158462","chemspider"
"15847","chebi"
"15847402","pubchem"
"158494","chemspider"
"1585","entrez"
"15850","chebi"
"158506","entrez"
"158510","chemspider"
"15852","chebi"
"15854","chebi"
"15855","chebi"
"15857","chebi"
"158573","pubchem"
"15858","chebi"
"158584","entrez"
"15859","chebi"
"1586","entrez"
"15861","chemspider"
"15862","chebi"
"15864","chebi"
"15867","chebi"
"15870","chemspider"
"15873","chebi"
"158739","pubchem"
"158745","chemspider"
"158747","entrez"
"158763","entrez"
"15877","pubchem"
"15878","chebi"
"158781","pubchem"
"1588","entrez"
"15882","chebi"
"158828","chemspider"
"15883","chebi"
"158833","entrez"
"158835","entrez"
"15884","chebi"
"158847","chemspider"
"15886","chebi"
"158866","entrez"
"15887","chebi"
"15887183","pubchem"
"15888","chebi"
"158880","entrez"
"1589","entrez"
"15890","chebi"
"15891","chebi"
"15894","chebi"
"15895","chebi"
"15896","chebi"
"158983","entrez"
"15899","chebi"
"159","entrez"
"15900","chebi"
"15901","chebi"
"15903","chebi"
"15904","chebi"
"15905","chebi"
"159055","pubchem"
"159079","pubchem"
"15908","chebi"
"15908632","pubchem"
"1591","entrez"
"15910","chebi"
"15911","chebi"
"15914","chebi"
"15915","chebi"
"159162","chemspider"
"15916677","pubchem"
"15918","chebi"
"15919","chebi"
"1592","entrez"
"159238","pubchem"
"159239","pubchem"
"15924","chebi"
"15925","chebi"
"159253","chemspider"
"159269","pubchem"
"15927","chebi"
"15927667","pubchem"
"15929","chebi"
"159296","pubchem"
"1593","entrez"
"15930","chebi"
"15932","chebi"
"15934","chebi"
"15935","chebi"
"15936","chebi"
"15938","pubchem"
"15939","chebi"
"1594","entrez"
"15940","chebi"
"15940724","pubchem"
"15942872","pubchem"
"15942888","pubchem"
"15942889","pubchem"
"15943131","chemspider"
"15945","chebi"
"15946","chebi"
"15947","chebi"
"15948","chebi"
"15949","chebi"
"1595","entrez"
"15950","chebi"
"15951","chemspider"
"159521","chemspider"
"15954896","chemspider"
"15956","chebi"
"15958","chebi"
"15960","chebi"
"15961","chebi"
"15962892","chemspider"
"15963","chebi"
"15964","chebi"
"15965","chemspider"
"159650","pubchem"
"159651","pubchem"
"15966","chebi"
"159663","pubchem"
"159664","pubchem"
"15967","chebi"
"15968","chemspider"
"15971","chebi"
"15973419","chemspider"
"15975","chebi"
"15976","chebi"
"15978","chebi"
"15978303","pubchem"
"15979","pubchem"
"15980","chebi"
"15982","chebi"
"15982512","chemspider"
"15985","chemspider"
"159855","chemspider"
"15986","chebi"
"15987","chebi"
"15988","chemspider"
"15992","chebi"
"15993","pubchem"
"15994","chebi"
"15996","chebi"
"15996125","chemspider"
"159963","entrez"
"15997","chebi"
"15998","chebi"
"15999","chebi"
"16","entrez"
"160","entrez"
"1600","entrez"
"16000","chebi"
"160007","pubchem"
"16001","chebi"
"16002","chebi"
"16004","chebi"
"16005","chebi"
"16007","chebi"
"16008","chebi"
"160098","chemspider"
"1601","entrez"
"16011","chebi"
"16011355","chemspider"
"16012","chemspider"
"160130","pubchem"
"160142","pubchem"
"16015","chebi"
"16016","chebi"
"16017","chebi"
"160179","pubchem"
"16018","chebi"
"16019","chebi"
"16019958","pubchem"
"16019966","pubchem"
"16019980","pubchem"
"16020","chebi"
"16021839","chemspider"
"16022","chebi"
"16024","chemspider"
"16024552","chemspider"
"160246","chebi"
"16026","chebi"
"160263","pubchem"
"16027","chebi"
"160287","entrez"
"1603","entrez"
"16031","chebi"
"16032","chebi"
"16034","chebi"
"16035","chebi"
"160364","entrez"
"16038","chebi"
"16038493","pubchem"
"16039","chebi"
"1604","entrez"
"16040","chebi"
"160401","chebi"
"16041826","pubchem"
"16042541","pubchem"
"160428","entrez"
"16043","pubchem"
"160437","pubchem"
"160460","pubchem"
"16046677","pubchem"
"16047","chebi"
"160471","pubchem"
"16048","chebi"
"160492","chemspider"
"160499","pubchem"
"1605","entrez"
"16050","chebi"
"160500","chebi"
"160518","entrez"
"16051924","pubchem"
"16051933","pubchem"
"160520","pubchem"
"160530","pubchem"
"160531","pubchem"
"16054","chebi"
"160544","pubchem"
"160556","pubchem"
"16055795","chemspider"
"160562","pubchem"
"16057","chebi"
"16058115","pubchem"
"16058117","pubchem"
"16058309","pubchem"
"16058371","pubchem"
"16058372","pubchem"
"16058483","pubchem"
"16059","chemspider"
"160596","pubchem"
"1606","entrez"
"160603","pubchem"
"160607","pubchem"
"16061042","pubchem"
"16061060","pubchem"
"16061061","pubchem"
"16061062","pubchem"
"16061065","pubchem"
"16061066","pubchem"
"16061067","pubchem"
"16061068","pubchem"
"16061088","pubchem"
"16061089","pubchem"
"160611","pubchem"
"16061119","pubchem"
"16061120","pubchem"
"16061126","pubchem"
"16061135","pubchem"
"16061136","pubchem"
"16061139","pubchem"
"16061148","pubchem"
"16061151","pubchem"
"16061152","pubchem"
"16061154","pubchem"
"16061156","pubchem"
"16061157","pubchem"
"16061158","pubchem"
"16061159","pubchem"
"16061160","pubchem"
"16061161","pubchem"
"16061162","pubchem"
"16061163","pubchem"
"16061182","pubchem"
"16061183","pubchem"
"16061195","pubchem"
"16061254","pubchem"
"16061331","chebi"
"16061332","pubchem"
"16061336","pubchem"
"16061338","pubchem"
"16061341","pubchem"
"16061579","pubchem"
"160617","pubchem"
"160637","pubchem"
"160638","pubchem"
"16064","chebi"
"160645","pubchem"
"16066","chebi"
"160663","pubchem"
"160666","pubchem"
"16066851","pubchem"
"16067","chebi"
"160679","pubchem"
"16068","chebi"
"16069","chebi"
"1607","entrez"
"16070","chebi"
"16070004","pubchem"
"16070031","pubchem"
"160706","pubchem"
"160714","chemspider"
"160716","pubchem"
"160728","entrez"
"16072922","pubchem"
"160738","pubchem"
"16074","chebi"
"160755","pubchem"
"16076","chebi"
"160760","entrez"
"16077","chebi"
"16078","pubchem"
"160799","pubchem"
"1608","entrez"
"16081932","pubchem"
"16082","chebi"
"1608346","pubchem"
"16084","chebi"
"16085","chebi"
"160851","entrez"
"16086","chebi"
"16087","chebi"
"160870","pubchem"
"1609","entrez"
"160907","pubchem"
"16091","chebi"
"160913","pubchem"
"16092","chebi"
"16093","chebi"
"16094","chebi"
"16095","chebi"
"160954","pubchem"
"16097","chebi"
"16098","chebi"
"161","entrez"
"1610","entrez"
"16100","chebi"
"161003","entrez"
"16100549","chemspider"
"16101","chebi"
"16104","chebi"
"16105","chemspider"
"16108","chebi"
"16109","chebi"
"161099","chemspider"
"16110","chebi"
"161100","chemspider"
"16112","chebi"
"161120","pubchem"
"16113","chebi"
"16116346","pubchem"
"161166","pubchem"
"16118","chebi"
"16119","chebi"
"16119667","pubchem"
"1612","entrez"
"16120","chebi"
"16122","chebi"
"161223","pubchem"
"161234","pubchem"
"161247","entrez"
"16125","chebi"
"161253","entrez"
"161255","pubchem"
"16126","chebi"
"161267","chemspider"
"161268","pubchem"
"161273","pubchem"
"16127705","chemspider"
"16128","chebi"
"16129623","pubchem"
"16129675","pubchem"
"16129720","pubchem"
"16129741","pubchem"
"16129875","pubchem"
"1613","entrez"
"16130","chebi"
"16130064","pubchem"
"161302","pubchem"
"161306","pubchem"
"16130899","pubchem"
"16130973","pubchem"
"16131433","pubchem"
"16132","chebi"
"16132254","pubchem"
"16133648","pubchem"
"16134","chebi"
"16135","chebi"
"161355","pubchem"
"161357","entrez"
"16136","chebi"
"16137","chebi"
"161384","chemspider"
"16139","chebi"
"1614","pubchem"
"161405","chemspider"
"16142","chebi"
"16143525","pubchem"
"16144","chebi"
"16145","chebi"
"161460","pubchem"
"161466","pubchem"
"16148","chebi"
"16148443","chemspider"
"161488","pubchem"
"161491","pubchem"
"1615","entrez"
"16150","chebi"
"161500","pubchem"
"161508","chemspider"
"16151","chebi"
"161510","pubchem"
"161511","chemspider"
"16152","chebi"
"16153","chebi"
"16154","chebi"
"161549","chemspider"
"16155","chebi"
"161566","pubchem"
"1616","entrez"
"16160","chebi"
"16161","chemspider"
"16161147","chemspider"
"16161152","chemspider"
"16161158","chemspider"
"16161179","chemspider"
"16161183","chemspider"
"16161196","chemspider"
"16161199","chemspider"
"16161203","chemspider"
"16162334","pubchem"
"16164","chebi"
"16165","chebi"
"161658","pubchem"
"16166638","chemspider"
"16168","chebi"
"161680","chebi"
"161681","chemspider"
"16169","chebi"
"1617","chemspider"
"16170","chemspider"
"16171","chebi"
"161712","pubchem"
"161725","entrez"
"16174","chebi"
"161742","entrez"
"161748","pubchem"
"16175","chebi"
"161756","chebi"
"16176","chebi"
"16179540","chemspider"
"1618","entrez"
"16180","chemspider"
"16181831","pubchem"
"161819","pubchem"
"16182","chebi"
"161823","entrez"
"161824","pubchem"
"16183","chebi"
"16184","chebi"
"161840","pubchem"
"161858","pubchem"
"16187","entrez"
"161871","pubchem"
"161875","pubchem"
"16188","chebi"
"161882","entrez"
"16189","chebi"
"161899","pubchem"
"16190","chemspider"
"16192","chebi"
"16193","chebi"
"161937","pubchem"
"16194","chebi"
"16196","chebi"
"16196969","pubchem"
"16197","chebi"
"16199","chebi"
"162","entrez"
"16204","chebi"
"16204499","pubchem"
"16204529","pubchem"
"16204532","pubchem"
"16205","chebi"
"16205756","pubchem"
"16206","chebi"
"16206854","pubchem"
"16208","chebi"
"1621","entrez"
"16211","chebi"
"16211032","pubchem"
"16211403","pubchem"
"16212424","pubchem"
"16213","chemspider"
"16213476","pubchem"
"16214","chebi"
"16216","chebi"
"16217","chebi"
"162172","pubchem"
"16218","chebi"
"162180","pubchem"
"162184","pubchem"
"16218555","pubchem"
"16218924","pubchem"
"16218944","pubchem"
"16219158","pubchem"
"16219824","pubchem"
"1622","entrez"
"16220","chebi"
"16220110","pubchem"
"16220172","pubchem"
"16221","chebi"
"16223","chebi"
"162239","entrez"
"162242","pubchem"
"162244","pubchem"
"162247440","pubchem"
"16225","chebi"
"16226","chebi"
"16227","chebi"
"16229","chebi"
"162293","pubchem"
"162298","chemspider"
"16231","chebi"
"162323","chemspider"
"16233","chebi"
"162333","entrez"
"16234","chemspider"
"16235","chebi"
"16236","chebi"
"1623625","pubchem"
"16237","chebi"
"16238","chebi"
"162392","pubchem"
"16240","chebi"
"16241","chebi"
"162417","entrez"
"16243","chebi"
"16244","chebi"
"162458","pubchem"
"16246","chebi"
"162466","entrez"
"16247","chebi"
"162514","entrez"
"16252","chebi"
"16253","chebi"
"16254","chebi"
"16255","chebi"
"16256","chebi"
"16257","chebi"
"16259","chebi"
"162602","pubchem"
"162605","entrez"
"16261","chebi"
"16264","chebi"
"16265","chebi"
"162655","entrez"
"16266","chebi"
"16267","chebi"
"16267810","chemspider"
"162685","pubchem"
"16269","chebi"
"162699","entrez"
"16271","chebi"
"16275","chebi"
"16278","chebi"
"1628","entrez"
"16282","chebi"
"16283","chebi"
"16284","chebi"
"16285","chebi"
"16288","chebi"
"1629","entrez"
"16290","chebi"
"16291","chebi"
"162920","pubchem"
"16294","chebi"
"162952","pubchem"
"16296","chebi"
"162960","pubchem"
"162963","entrez"
"162966","entrez"
"162967","entrez"
"162972","entrez"
"16298","chebi"
"16299","pubchem"
"162994","chemspider"
"162998","entrez"
"163","entrez"
"1630","entrez"
"16300","chebi"
"16301","chebi"
"16302","chebi"
"16303","chebi"
"16304","chebi"
"163049","entrez"
"163050","entrez"
"163051","entrez"
"163059","entrez"
"16306","pubchem"
"163071","entrez"
"16308","chebi"
"163081","entrez"
"163087","entrez"
"16310","chebi"
"16311","chebi"
"16311223","chemspider"
"16312","chemspider"
"16313","chebi"
"16314","chebi"
"16315","chebi"
"163175","entrez"
"16318","chebi"
"16319","chebi"
"1632","entrez"
"16320","chebi"
"16322","chebi"
"163223","entrez"
"163227","entrez"
"16323","chebi"
"163230","chemspider"
"16324","pubchem"
"16325","chebi"
"163255","entrez"
"163259","entrez"
"16327","chebi"
"16329","chebi"
"1633","entrez"
"16330","chebi"
"16331","pubchem"
"16332","chebi"
"163338","chemspider"
"163344","chemspider"
"16335","chebi"
"163351","entrez"
"16336","chebi"
"16337","chebi"
"16338","chebi"
"163384","chebi"
"1634","entrez"
"163404","entrez"
"16343","chebi"
"16344","chebi"
"163445","chebi"
"16345","chebi"
"16346","chebi"
"16347","chebi"
"16348","chebi"
"163486","entrez"
"16349","chebi"
"163494","pubchem"
"1635","entrez"
"16351","chebi"
"163514","chemspider"
"16352","chebi"
"16353","chebi"
"16354","chebi"
"16356","chebi"
"16359","chebi"
"1636","entrez"
"16360","chemspider"
"163618","chemspider"
"16362","pubchem"
"16364","chebi"
"163659","chemspider"
"163665","chemspider"
"163687","chemspider"
"163688","entrez"
"163689","chemspider"
"16369","chebi"
"1637","chebi"
"163702","entrez"
"16372452","chemspider"
"163732","entrez"
"16374","chebi"
"163744","pubchem"
"16375","chebi"
"16377","chebi"
"163776","pubchem"
"163792","chemspider"
"1638","entrez"
"16380355","chemspider"
"16382","chebi"
"16383","chebi"
"16388","chebi"
"16389","chebi"
"1639","entrez"
"16390","chebi"
"163913","pubchem"
"16393","chebi"
"163936","chemspider"
"16394","chebi"
"16395","chebi"
"16395893","pubchem"
"163959","pubchem"
"16397","chebi"
"16399653","pubchem"
"164","entrez"
"164045","entrez"
"16404569","chemspider"
"16409","chebi"
"16409604","chemspider"
"1641","entrez"
"16410","chebi"
"164103","chemspider"
"16411","chebi"
"16412","chebi"
"16414","chebi"
"16415","chebi"
"16418","chebi"
"164189","chemspider"
"1642","entrez"
"164207","chemspider"
"164212","chemspider"
"16422","chebi"
"164227","chemspider"
"164227414","pubchem"
"16423","chebi"
"16424","chebi"
"164251","chemspider"
"16426","chebi"
"16427","chebi"
"16428","chebi"
"164295","chemspider"
"164296","chemspider"
"1643","entrez"
"16430","chebi"
"16431","chebi"
"164320","chemspider"
"16433","chebi"
"164349","chemspider"
"164354","chemspider"
"16436","chebi"
"16437","chebi"
"164395","entrez"
"1644","entrez"
"16440","chebi"
"16441","chebi"
"16444","chebi"
"16446","chebi"
"16449","chebi"
"1645","entrez"
"16450","chebi"
"16452","chebi"
"16453","chebi"
"164533","pubchem"
"164544","pubchem"
"16457","chebi"
"164578","pubchem"
"1646","entrez"
"164615","pubchem"
"16461918","chemspider"
"164628","pubchem"
"16463","chebi"
"16464","chebi"
"164642","pubchem"
"164656","entrez"
"16466","chebi"
"164668","entrez"
"16467","chebi"
"164672","pubchem"
"164673","pubchem"
"164674","pubchem"
"16468","chebi"
"16469","chebi"
"16469404","chemspider"
"1647","entrez"
"16470","chebi"
"164719","pubchem"
"16472","chebi"
"16473","chebi"
"164735","pubchem"
"164739","pubchem"
"16474","chebi"
"16474344","chemspider"
"16475","chebi"
"16476","pubchem"
"16476039","chemspider"
"16478","pubchem"
"164795","pubchem"
"16480","chebi"
"16482","chebi"
"164838","pubchem"
"16485","chebi"
"164853","pubchem"
"16486","chebi"
"16488","chebi"
"1649","entrez"
"164906","pubchem"
"16491","chemspider"
"16493","chebi"
"164939","pubchem"
"16494","chebi"
"16494992","pubchem"
"16495","chebi"
"16496","chebi"
"16496520","chemspider"
"16497","chebi"
"16498738","chemspider"
"16498836","chemspider"
"16498843","chemspider"
"165","chemspider"
"1650","entrez"
"16500","chebi"
"16501","chebi"
"16503","chebi"
"16504","chebi"
"165067","pubchem"
"16507","chebi"
"16508","chebi"
"165080","chemspider"
"16509","chebi"
"16510","chebi"
"16513","chebi"
"16514","chebi"
"165140","entrez"
"16516","chebi"
"16518","chebi"
"165186","pubchem"
"1652","entrez"
"16521","chebi"
"16522","chebi"
"165224","pubchem"
"16523","chebi"
"16524","chebi"
"16525","chebi"
"16526","chebi"
"165271","pubchem"
"1653","entrez"
"16530","chebi"
"16534","chebi"
"165361","pubchem"
"16537","pubchem"
"165388","pubchem"
"1654","entrez"
"16540","chebi"
"16541","chebi"
"165416","chebi"
"16542","chebi"
"16543","chebi"
"165436","pubchem"
"16547","chebi"
"16548","chebi"
"165491","pubchem"
"1655","entrez"
"16551","chebi"
"16552","chebi"
"165527","pubchem"
"16553","pubchem"
"165539","chebi"
"16554","chebi"
"165545","entrez"
"16555","chebi"
"16556","chebi"
"165580","pubchem"
"1656","entrez"
"16560","chemspider"
"16561-29-8","cas"
"16562","chebi"
"165620","pubchem"
"165631","entrez"
"16564","chemspider"
"16566","chebi"
"16567","chebi"
"165679","entrez"
"16568","chebi"
"16568310","chemspider"
"16570","chebi"
"16572","chebi"
"165728","chebi"
"16576","chebi"
"16577","chebi"
"16578","chebi"
"16579","chebi"
"16580","chebi"
"16581","chebi"
"16582","chebi"
"165829","entrez"
"16583","chebi"
"16584","chebi"
"16586","chebi"
"16587","chebi"
"1659","entrez"
"16590","pubchem"
"16591","pubchem"
"165918","entrez"
"16592","pubchem"
"165927","chebi"
"16593","chebi"
"16595","chebi"
"16598","chebi"
"16599","chebi"
"166","entrez"
"1660","entrez"
"16600","chebi"
"166012","entrez"
"166016","chebi"
"16602","chebi"
"166029","chebi"
"16603","chemspider"
"166036","chemspider"
"16605","chebi"
"16606","chemspider"
"16607","chebi"
"16608","chebi"
"16610","chebi"
"16613","chebi"
"16615","chebi"
"16617","pubchem"
"16618","chebi"
"16619","chebi"
"1662","pubchem"
"16620","chebi"
"16621","chebi"
"166238","chebi"
"16624","chebi"
"16628","chemspider"
"16629","chebi"
"1663","entrez"
"16630","chebi"
"166320","chemspider"
"16633","chebi"
"166336","entrez"
"16634","chebi"
"16635","chebi"
"166378","entrez"
"166379","entrez"
"16638","chebi"
"16641","chemspider"
"16643","chebi"
"16645","chebi"
"166450","pubchem"
"16647","chebi"
"1665","entrez"
"16650","chebi"
"16651","chebi"
"16653","chebi"
"16654","chebi"
"166548","pubchem"
"16656","chebi"
"16658","chemspider"
"16659","chebi"
"1666","entrez"
"16660","chebi"
"166614","entrez"
"16663321","pubchem"
"16664","chebi"
"16666","pubchem"
"16667","chebi"
"16667373","pubchem"
"16668","chebi"
"1667","entrez"
"16670","chebi"
"16671","chebi"
"16673","chebi"
"16675","chebi"
"166752","entrez"
